"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"Cyclooxygenase-2","PTGS2","P35354","CHEMBL230","Oxidoreductase","0.119895126898","114 /  4     "
"Vascular endothelial growth factor receptor 2","KDR","P35968","CHEMBL279","Kinase","0.112041901328","219 /  13     "
"Estrogen receptor alpha","ESR1","P03372","CHEMBL206","Nuclear receptor","0.112041901328","96 /  82     "
"Estrogen receptor beta","ESR2","Q92731","CHEMBL242","Nuclear receptor","0.112041901328","100 /  87     "
"DNA polymerase beta   (by homology)","POLB","P06746","CHEMBL2392","Enzyme","0.112041901328","1 /  3     "
"Cannabinoid receptor 1","CNR1","P21554","CHEMBL218","Family A G protein-coupled receptor","0.112041901328","91 /  289     "
"Neuropeptide Y receptor type 5","NPY5R","Q15761","CHEMBL4561","Family A G protein-coupled receptor","0.112041901328","24 /  0     "
"Insulin-like growth factor I receptor","IGF1R","P08069","CHEMBL1957","Kinase","0.112041901328","102 /  14     "
"Tyrosine-protein kinase SRC","SRC","P12931","CHEMBL267","Kinase","0.112041901328","78 /  6     "
"N-arachidonyl glycine receptor","GPR18","Q14330","CHEMBL2384898","Family A G protein-coupled receptor","0.112041901328","0 /  2     "
"Serine/threonine-protein kinase mTOR","MTOR","P42345","CHEMBL2842","Kinase","0.112041901328","224 /  0     "
"Signal transducer and activator of transcription 3","STAT3","P40763","CHEMBL4026","Transcription factor","0.112041901328","10 /  0     "
"Cyclin-dependent kinase 2","CDK2","P24941","CHEMBL301","Kinase","0.112041901328","104 /  0     "
"Cannabinoid receptor 2","CNR2","P34972","CHEMBL253","Family A G protein-coupled receptor","0.112041901328","78 /  250     "
"PI3-kinase p110-gamma subunit","PIK3CG","P48736","CHEMBL3267","Enzyme","0.112041901328","138 /  0     "
"PI3-kinase p110-alpha subunit","PIK3CA","P42336","CHEMBL4005","Enzyme","0.112041901328","463 /  0     "
"Vanilloid receptor","TRPV1","Q8NER1","CHEMBL4794","Voltage-gated ion channel","0.112041901328","43 /  1     "
"Cyclin-dependent kinase 1/cyclin B","CCNB3 CDK1 CCNB1 CCNB2","Q8WWL7 P06493 P14635 O95067","CHEMBL2094127","Other cytosolic protein","0.112041901328","12 /  0     "
"Glycogen synthase kinase-3 beta","GSK3B","P49841","CHEMBL262","Kinase","0.112041901328","138 /  0     "
"Adenosine deaminase","ADA","P00813","CHEMBL1910","Hydrolase","0.112041901328","21 /  0     "
"Glucocorticoid receptor","NR3C1","P04150","CHEMBL2034","Nuclear receptor","0.112041901328","236 /  64     "
"MAP kinase p38 alpha","MAPK14","Q16539","CHEMBL260","Kinase","0.112041901328","121 /  0     "
"Protein farnesyltransferase","FNTA FNTB","P49354 P49356","CHEMBL2094108","Enzyme","0.112041901328","74 /  0     "
"DNA-dependent protein kinase","PRKDC","P78527","CHEMBL3142","Kinase","0.112041901328","55 /  0     "
"Carbonic anhydrase VB","CA5B","Q9Y2D0","CHEMBL3969","Lyase","0.112041901328","6 /  0     "
"Carbonic anhydrase VA","CA5A","P35218","CHEMBL4789","Lyase","0.112041901328","8 /  0     "
"Serine/threonine-protein kinase Chk1","CHEK1","O14757","CHEMBL4630","Kinase","0.112041901328","61 /  0     "
"Serine/threonine-protein kinase WEE1","WEE1","P30291","CHEMBL5491","Kinase","0.112041901328","24 /  0     "
"ALK tyrosine kinase receptor","ALK","Q9UM73","CHEMBL4247","Kinase","0.112041901328","17 /  6     "
"Heat shock protein HSP 90-beta","HSP90AB1","P08238","CHEMBL4303","Other cytosolic protein","0.112041901328","21 /  0     "
"Beta-secretase 1","BACE1","P56817","CHEMBL4822","Protease","0.112041901328","460 /  0     "
"Sulfonylurea receptor 2","ABCC9","O60706","CHEMBL1971","Primary active transporter","0.112041901328","36 /  0     "
"Tyrosine kinase non-receptor protein 2","TNK2","Q07912","CHEMBL4599","Kinase","0.112041901328","22 /  0     "
"Thrombin","F2","P00734","CHEMBL204","Protease","0.112041901328","87 /  0     "
"Mitogen-activated protein kinase kinase kinase 14","MAP3K14","Q99558","CHEMBL5888","Kinase","0.112041901328","26 /  0     "
"Tyrosine-protein kinase JAK1","JAK1","P23458","CHEMBL2835","Kinase","0.112041901328","206 /  0     "
"Monoamine oxidase A   (by homology)","MAOA","P21397","CHEMBL1951","Oxidoreductase","0.112041901328","13 /  0     "
"Monoamine oxidase B   (by homology)","MAOB","P27338","CHEMBL2039","Oxidoreductase","0.112041901328","11 /  0     "
"Endothelin receptor ET-A","EDNRA","P25101","CHEMBL252","Family A G protein-coupled receptor","0.112041901328","232 /  0     "
"Histone deacetylase 6","HDAC6","Q9UBN7","CHEMBL1865","Eraser","0.112041901328","84 /  0     "
"PI3-kinase p110-alpha/p85-alpha","PIK3CA PIK3R1","P42336 P27986","CHEMBL2111367","Enzyme","0.112041901328","20 /  0     "
"Histone deacetylase 1","HDAC1","Q13547","CHEMBL325","Eraser","0.112041901328","95 /  0     "
"dUTP pyrophosphatase","DUT","P33316","CHEMBL5203","Enzyme","0.112041901328","43 /  0     "
"Tyrosine-protein kinase JAK2","JAK2","O60674","CHEMBL2971","Kinase","0.112041901328","225 /  0     "
"Tyrosine-protein kinase JAK3","JAK3","P52333","CHEMBL2148","Kinase","0.112041901328","158 /  0     "
"Matrix metalloproteinase 3","MMP3","P08254","CHEMBL283","Protease","0.112041901328","154 /  0     "
"Matrix metalloproteinase 1","MMP1","P03956","CHEMBL332","Protease","0.112041901328","283 /  0     "
"Matrix metalloproteinase 2","MMP2","P08253","CHEMBL333","Protease","0.112041901328","205 /  0     "
"Tyrosine-protein kinase TYK2","TYK2","P29597","CHEMBL3553","Kinase","0.112041901328","59 /  0     "
"Matrix metalloproteinase 7","MMP7","P09237","CHEMBL4073","Protease","0.112041901328","48 /  0     "
"Matrix metalloproteinase 8","MMP8","P22894","CHEMBL4588","Protease","0.112041901328","93 /  0     "
"Complement factor D","CFD","P00746","CHEMBL2176771","Protease","0.112041901328","66 /  0     "
"Rho-associated protein kinase 2","ROCK2","O75116","CHEMBL2973","Kinase","0.112041901328","48 /  0     "
"Beta-galactoside alpha-2,6-sialyltransferase 1","ST6GAL1","P15907","CHEMBL3596075","Transferase","0.112041901328","1 /  0     "
"Serine/threonine-protein kinase PIM3","PIM3","Q86V86","CHEMBL5407","Kinase","0.112041901328","40 /  0     "
"Liver glycogen phosphorylase","PYGL","P06737","CHEMBL2568","Enzyme","0.112041901328","55 /  0     "
"c-Jun N-terminal kinase 3","MAPK10","P53779","CHEMBL2637","Kinase","0.112041901328","64 /  0     "
"Eukaryotic translation initiation factor 2-alpha kinase 3","EIF2AK3","Q9NZJ5","CHEMBL6030","Kinase","0.112041901328","25 /  0     "
"Tyrosine-protein kinase SYK","SYK","P43405","CHEMBL2599","Kinase","0.112041901328","96 /  0     "
"Mammalian target of Rapamycin (mTORC1)","FKBP1A MTOR","P62942 P42345","CHEMBL2221341","Kinase","0.112041901328","15 /  0     "
"Endothelin receptor ET-B","EDNRB","P24530","CHEMBL1785","Family A G protein-coupled receptor","0.112041901328","122 /  0     "
"Cyclin-dependent kinase 1/cyclin B1","CDK1 CCNB1","P06493 P14635","CHEMBL1907602","Other cytosolic protein","0.112041901328","20 /  0     "
"Cyclin-dependent kinase 2/cyclin E1","CCNE1 CDK2","P24864 P24941","CHEMBL1907605","Kinase","0.112041901328","39 /  0     "
"Thrombin and coagulation factor X","F10","P00742","CHEMBL244","Protease","0.112041901328","89 /  0     "
"Phosphodiesterase 2A","PDE2A","O00408","CHEMBL2652","Phosphodiesterase","0.112041901328","69 /  0     "
"Matrix metalloproteinase 13","MMP13","P45452","CHEMBL280","Protease","0.112041901328","139 /  0     "
"Matrix metalloproteinase 9","MMP9","P14780","CHEMBL321","Protease","0.112041901328","223 /  0     "
"Cytochrome P450 11B1","CYP11B1","P15538","CHEMBL1908","Cytochrome P450","0.112041901328","21 /  0     "
"Neprilysin","MME","P08473","CHEMBL1944","Protease","0.112041901328","12 /  0     "
"Tyrosine-protein kinase receptor FLT3","FLT3","P36888","CHEMBL1974","Kinase","0.112041901328","71 /  0     "
"Cyclin-dependent kinase 2/cyclin A","CDK2 CCNA1 CCNA2","P24941 P78396 P20248","CHEMBL2094128","Other cytosolic protein","0.112041901328","53 /  0     "
"Adenosine A1 receptor   (by homology)","ADORA1","P30542","CHEMBL226","Family A G protein-coupled receptor","0.112041901328","96 /  0     "
"Protein kinase C beta","PRKCB","P05771","CHEMBL3045","Kinase","0.112041901328","31 /  0     "
"ADAM17","ADAM17","P78536","CHEMBL3706","Protease","0.112041901328","151 /  0     "
"Matrix metalloproteinase 14","MMP14","P50281","CHEMBL3869","Protease","0.112041901328","34 /  0     "
"Serine/threonine-protein kinase RIPK2","RIPK2","O43353","CHEMBL5014","Kinase","0.112041901328","6 /  0     "
